transitNr;orderNr;driverName;customerName;transitType;transitTypeShort;Status;countAllOrders;statusGreater30min;statusSerialSet;statusDateTime;statusHrsMin;distanceKm;statusGreater1km;DivisionCity;statusDate;remarks;latCust;lonCust;latApp;lonApp
T995212167;250285338; Garry Henderson;Customer 403;pickup;P;not delivered;17;1;1;18.11.2020 14:56;14:30;7,54;;Katowice;18.11.2020;;50.32020569;19.20806885;50.3153145;19.1025006
T995212167;250915913; Garry Henderson;Customer 403;pickup;P;delivered;17;;1;18.11.2020 14:56;14:30;7,54;;Katowice;18.11.2020;;50.32020569;19.20806885;50.3153886;19.1024842
T995212167;250281609; Garry Henderson;Customer 3185;delivery;D;delivered;17;1;1;18.11.2020 10:18;10:00;1,83;;Katowice;18.11.2020;;50.34446335;19.26359177;50.3570192;19.2802906
T995212167;250733412; Garry Henderson;Customer 2287;delivery;D;delivered;17;;;18.11.2020 10:47;10:30;0,04;;Katowice;18.11.2020;;50.3787384;19.26638412;50.3786511;19.26688
T995212167;250314446; Garry Henderson;Customer 2582;delivery;D;delivered;17;;1;18.11.2020 12:42;12:30;0,29;1;Katowice;18.11.2020;;50.27537533;19.58837923;50.2731168;19.5862388
T995212167;250497508; Garry Henderson;Customer 2287;delivery;D;delivered;17;;;18.11.2020 10:47;10:30;0,04;;Katowice;18.11.2020;;50.3787384;19.26638412;50.3786511;19.26688
T995212167;250760027; Garry Henderson;Customer 3050;delivery;D;delivered;17;;1;18.11.2020 10:05;10:00;1,03;;Katowice;18.11.2020;;50.34449005;19.25501633;50.3528147;19.2613868
T991277331;250576407; Ignacio Manning;Customer 4441;delivery;D;delivered;11;;;18.11.2020 09:14;09:00;1,33;;Katowice;18.11.2020;;50.28233764;19.22292691;50.2941637;19.2257687
T991277331;250771026; Ignacio Manning;Customer 4441;delivery;D;delivered;11;1;1;18.11.2020 09:14;09:00;1,33;;Katowice;18.11.2020;;50.28233764;19.22292691;50.2941637;19.2257687
T991277331;250920778; Ignacio Manning;Customer 2292;delivery;D;delivered;11;1;1;18.11.2020 05:04;05:00;0,06;;Katowice;18.11.2020;;50.26207733;19.19919205;50.2621198;19.1999661
T991277331;250458926; Ignacio Manning;Customer 816;delivery;D;delivered;11;1;1;18.11.2020 08:15;08:00;0,12;;Katowice;18.11.2020;;50.26000214;19.19571304;50.2604452;19.1941551
T991277331;250778059; Ignacio Manning;Customer 3718;delivery;D;delivered;11;;1;18.11.2020 09:14;09:00;2,53;;Katowice;18.11.2020;;50.27144623;19.22153854;50.2940075;19.2255999
T991277331;250352378; Ignacio Manning;Customer 2443;delivery;D;delivered;11;;;18.11.2020 08:15;08:00;0,09;1;Katowice;18.11.2020;;50.26000214;19.19571304;50.260313;19.1945331
T991277331;250907026; Ignacio Manning;Customer 3719;delivery;D;delivered;11;;;18.11.2020 09:14;09:00;1,29;1;Katowice;18.11.2020;;50.28233764;19.22292691;50.2938231;19.2253034
T991277331;250190066; Ignacio Manning;Customer 3719;delivery;D;delivered;11;;;18.11.2020 09:14;09:00;1,29;1;Katowice;18.11.2020;;50.28233764;19.22292691;50.2938231;19.2253034
T991277331;250249433; Ignacio Manning;Customer 3719;delivery;D;delivered;11;1;;18.11.2020 09:14;09:00;1,29;;Katowice;18.11.2020;;50.28233764;19.22292691;50.2938231;19.2253034
T991277331;250450937; Ignacio Manning;Customer 1863;delivery;D;delivered;11;1;1;18.11.2020 08:31;08:30;0,31;;Katowice;18.11.2020;;50.25259164;19.19671583;50.2552585;19.1981527
T991277331;250563882; Ignacio Manning;Customer 2445;delivery;D;delivered;11;1;;18.11.2020 08:15;08:00;0,48;;Katowice;18.11.2020;;50.2636081;19.19364731;50.2594088;19.1951607
T998098856;250711530;Benny Ferguson;Customer 2579;delivery;D;delivered;14;1;;18.11.2020 12:40;12:30;0,05;;Katowice;18.11.2020;;49.94268799;19.20583344;49.9430932;19.2057773
T998098856;250763727;Benny Ferguson;Customer 2316;pickup;P;delivered;14;1;1;18.11.2020 16:07;16:00;0,13;;Katowice;18.11.2020;;49.97099466;18.93425019;49.9715028;18.9359571
T998098856;250709432;Benny Ferguson;Customer 2316;pickup;P;delivered;14;1;1;18.11.2020 16:07;16:00;0,13;;Katowice;18.11.2020;;49.97099466;18.93425019;49.9715028;18.9359571
T998098856;250414839;Benny Ferguson;Customer 3946;delivery;D;delivered;14;1;;18.11.2020 10:42;10:30;0,03;;Katowice;18.11.2020;;50.03079605;19.20001221;50.0310458;19.1998415
T998098856;250361462;Benny Ferguson;Customer 1077;pickup;P;delivered;14;1;;18.11.2020 16:05;16:00;8,89;1;Katowice;18.11.2020;;49.90134048;18.99119186;49.9701556;18.9282148
T996364107;250631549; Byron Palmer;Customer 2265;pickup;P;delivered;16;;;18.11.2020 13:59;13:30;0,08;1;Szczecin;18.11.2020;;54.05841881;15.29826746;54.0590925;15.2979941
T996364107;250387667; Byron Palmer;Customer 384;delivery;D;delivered;16;;1;18.11.2020 14:18;14:00;0,86;1;Szczecin;18.11.2020;;54.06507492;15.28199768;54.0576227;15.2855502
T996364107;250255868; Byron Palmer;Customer 2264;delivery;D;delivered;16;;1;18.11.2020 13:59;13:30;0,08;;Szczecin;18.11.2020;;54.05841881;15.29826746;54.0590767;15.2979196
T996364107;250756536; Byron Palmer;Customer 4578;delivery;D;delivered;16;;;18.11.2020 16:00;15:30;17,58;;Szczecin;18.11.2020;;54.07624435;14.99332428;53.9186179;15.0105431
T996364107;250258415; Byron Palmer;Customer 2607;delivery;D;delivered;16;;1;18.11.2020 11:22;11:00;0,07;1;Szczecin;18.11.2020;;53.65418243;15.10838318;53.654006;15.1093461
T996364107;250368128; Byron Palmer;Customer 2812;delivery;D;delivered;16;;;18.11.2020 11:40;11:30;0,04;;Szczecin;18.11.2020;;53.71648407;15.05618286;53.7162669;15.0556342
T996364107;250374178; Byron Palmer;Customer 1341;delivery;D;delivered;16;;1;18.11.2020 10:44;10:30;6,82;1;Szczecin;18.11.2020;;53.40412903;14.71717072;53.4571864;14.768422
T996364107;250678651; Byron Palmer;Customer 3947;delivery;D;delivered;16;1;;18.11.2020 17:42;17:30;3,45;;Szczecin;18.11.2020;;53.87922668;14.44408417;53.8896926;14.4934511
T996364107;250500290; Byron Palmer;Customer 4153;delivery;D;delivered;16;1;1;18.11.2020 14:18;14:00;1,25;1;Szczecin;18.11.2020;;54.06297684;15.26585007;54.0539605;15.2773077
T996364107;250733308; Byron Palmer;Customer 4124;delivery;D;delivered;16;1;;18.11.2020 16:04;16:00;5,39;1;Szczecin;18.11.2020;;53.96517944;14.96617889;53.9239607;15.0092084
T993489865;250481526; Tyrone Gill;Customer 1423;delivery;D;delivered;11;1;1;18.11.2020 12:35;12:30;0,02;1;Szczecin;18.11.2020;;53.91371155;14.2424736;53.9139053;14.2426069
T993489865;250748014; Tyrone Gill;Customer 4452;delivery;D;delivered;11;1;1;18.11.2020 10:02;10:00;9,68;1;Szczecin;18.11.2020;;53.55791473;14.81778717;53.4907498;14.9104595
T993489865;250396727; Tyrone Gill;Customer 4068;delivery;D;delivered;11;;1;18.11.2020 13:04;13:00;0,01;1;Szczecin;18.11.2020;;53.90093231;14.22504807;53.9008258;14.2249938
T993489865;250567357; Tyrone Gill;Customer 5308;delivery;D;delivered;11;;1;18.11.2020 13:15;13:00;0,16;1;Szczecin;18.11.2020;;53.90872192;14.24133682;53.9095528;14.2393255
T993489865;250536192; Tyrone Gill;Customer 4314;pickup;P;delivered;11;1;1;18.11.2020 15:33;15:30;0,05;1;Szczecin;18.11.2020;;53.56102371;14.84167862;53.5614078;14.8418975
T993489865;250868849; Tyrone Gill;Customer 5245;delivery;D;not delivered;11;;;18.11.2020 10:02;10:00;62,15;;Szczecin;18.11.2020;;53.89062119;14.25149536;53.4920107;14.9103012
T993489865;250484429; Tyrone Gill;Customer 769;delivery;D;delivered;11;;;18.11.2020 12:23;12:00;0,06;;Szczecin;18.11.2020;;53.90359497;14.23360062;53.9034844;14.2344715
T993489865;250992043; Tyrone Gill;Customer 4383;delivery;D;delivered;11;1;;18.11.2020 12:49;12:30;0,02;;Szczecin;18.11.2020;;53.91906357;14.2614975;53.9188623;14.261565
T993489865;250516078; Tyrone Gill;Customer 554;delivery;D;delivered;11;;1;18.11.2020 12:05;12:00;7,35;1;Szczecin;18.11.2020;;53.85020447;14.31312943;53.8980231;14.2361137
T993489865;250590822; Tyrone Gill;Customer 1769;delivery;D;delivered;11;;;18.11.2020 14:34;14:30;0,82;1;Szczecin;18.11.2020;;53.95920181;14.77381897;53.9665633;14.7734258
T993489865;250430084; Tyrone Gill;Customer 902;delivery;D;delivered;11;1;1;18.11.2020 08:42;08:30;0,01;1;Szczecin;18.11.2020;;53.40335464;14.67964172;53.4034095;14.6796516
T999244930;250880135; Gilbert Craig;Customer 1492;delivery;D;delivered;1;1;1;18.11.2020 08:59;08:30;0,14;;Warsaw;18.11.2020;;53.1245842;18.06079102;53.1258804;18.0608571
T998550509;250535327;Geoffrey Delgado;Customer 4680;delivery;D;delivered;11;1;1;18.11.2020 11:07;11:00;0,08;;Szczecin;18.11.2020;;53.41008377;14.54455948;53.4100043;14.5457393
T998550509;250477214;Geoffrey Delgado;Customer 382;delivery;D;delivered;11;;;18.11.2020 13:54;13:30;1,47;1;Szczecin;18.11.2020;;53.44088745;14.50082016;53.4388924;14.4789881
T998550509;250466583;Geoffrey Delgado;Customer 863;delivery;D;delivered;11;;1;18.11.2020 12:15;12:00;0,14;;Szczecin;18.11.2020;;53.41267395;14.52337646;53.4132054;14.5252568
T998550509;250776613;Geoffrey Delgado;Customer 4334;delivery;D;delivered;11;1;1;18.11.2020 12:29;12:00;0,23;1;Szczecin;18.11.2020;;53.41305161;14.52424622;53.4113796;14.5223357
T998550509;250878782;Geoffrey Delgado;Customer 3555;delivery;D;delivered;11;;;18.11.2020 12:43;12:30;0,08;1;Szczecin;18.11.2020;;53.41138458;14.52109909;53.4113655;14.522231
T998550509;250176734;Geoffrey Delgado;Customer 4725;delivery;D;not delivered;11;1;;18.11.2020 14:20;14:00;17,48;1;Szczecin;18.11.2020;;53.43675153;14.74234436;53.4388536;14.4793534
T998550509;250321618;Geoffrey Delgado;Customer 268;delivery;D;not delivered;11;;1;18.11.2020 14:25;14:00;3,56;;Szczecin;18.11.2020;;53.42306137;14.52577972;53.4387408;14.4791047
T998550509;250402345;Geoffrey Delgado;Customer 3417;delivery;D;delivered;11;1;1;18.11.2020 12:43;12:30;0,08;;Szczecin;18.11.2020;;53.41138458;14.52109909;53.4113216;14.5223184
T998550509;250359414;Geoffrey Delgado;Customer 3339;delivery;D;delivered;11;;;18.11.2020 12:44;12:30;0,08;;Szczecin;18.11.2020;;53.41138458;14.52109909;53.4113183;14.5223333
T998550509;250577288;Geoffrey Delgado;Customer 3452;delivery;D;delivered;11;1;;18.11.2020 12:43;12:30;0,07;;Szczecin;18.11.2020;;53.41133881;14.5211525;53.4113758;14.522233
T998550509;250744673;Geoffrey Delgado;Customer 1180;delivery;D;delivered;11;;1;18.11.2020 14:06;14:00;0,7;;Szczecin;18.11.2020;;53.44251;14.47055;53.4388321;14.4791326
T997932469;250453846; Rex Smith;Customer 509;delivery;D;delivered;11;;;18.11.2020 09:16;09:00;0,64;;Szczecin;18.11.2020;;53.38460027;14.67838206;53.3859956;14.6877588
T997932469;250202049; Rex Smith;Customer 3471;delivery;D;delivered;11;;;18.11.2020 12:36;12:30;0,12;;Szczecin;18.11.2020;;53.38365936;14.66761398;53.3846887;14.6674349
T997932469;250530671; Rex Smith;Customer 2126;delivery;D;delivered;11;1;;18.11.2020 13:03;13:00;0,09;1;Szczecin;18.11.2020;;53.38465118;14.65468216;53.3853359;14.6552511
T995707064;250823353; Al Clark;Customer 5377;delivery;D;delivered;9;1;;18.11.2020 08:26;08:00;0,08;;Warsaw;18.11.2020;;51.79820251;21.8970108;51.7977536;21.8961332
T995707064;250173809; Al Clark;Customer 2641;delivery;D;delivered;9;;1;18.11.2020 09:16;09:00;0,07;;Warsaw;18.11.2020;;51.5982933;21.96594238;51.5987615;21.9665744
T995707064;250300529; Al Clark;Customer 3738;delivery;D;delivered;9;1;1;18.11.2020 09:02;09:00;0,95;;Warsaw;18.11.2020;;51.62288666;21.9359169;51.6308992;21.9408611
T995707064;250347441; Al Clark;Customer 4397;delivery;D;not delivered;9;;;18.11.2020 11:53;11:30;1,11;1;Warsaw;18.11.2020;;51.93052673;22.38098907;51.9256185;22.3668602
T995707064;250195352; Al Clark;Customer 5289;delivery;D;delivered;9;1;;18.11.2020 10:20;10:00;0,25;;Warsaw;18.11.2020;;51.74062347;21.67621994;51.7424543;21.6741702
T995707064;250530972; Al Clark;Customer 5607;delivery;D;delivered;9;;1;18.11.2020 12:35;12:30;0,12;;Warsaw;18.11.2020;;51.96395493;21.96868896;51.963356;21.9701517
T995707064;250649720; Al Clark;Customer 2871;delivery;D;delivered;9;;1;18.11.2020 08:04;08:00;4,31;1;Warsaw;18.11.2020;;51.8232193;21.76114273;51.7876869;21.7362674
T995707064;250544627; Al Clark;Customer 4229;delivery;D;delivered;9;1;;18.11.2020 13:44;13:30;0,2;1;Warsaw;18.11.2020;;51.91975021;21.75357056;51.9213363;21.754889
T995707064;250693756; Al Clark;Customer 4229;pickup;P;delivered;9;;;18.11.2020 13:53;13:30;0,23;1;Warsaw;18.11.2020;;51.91975021;21.75357056;51.9176864;21.7541109
T999329383;250400466; Marion Houston;Customer 188;delivery;D;delivered;31;1;1;18.11.2020 08:18;08:00;0,81;1;Warsaw;18.11.2020;;52.15158081;22.31213379;52.1588651;22.3118666
T999329383;250576807; Marion Houston;Customer 145;delivery;D;delivered;31;1;;18.11.2020 12:46;12:30;0,18;;Warsaw;18.11.2020;;52.02458954;23.14780426;52.0242163;23.1503195
T999329383;250530590; Marion Houston;Customer 3149;delivery;D;delivered;31;;;18.11.2020 12:32;12:30;0,04;1;Warsaw;18.11.2020;;52.03349686;23.10728836;52.0334634;23.106747
T999329383;250827055; Marion Houston;Customer 4264;delivery;D;delivered;31;;1;18.11.2020 11:47;11:30;1,35;;Warsaw;18.11.2020;;52.03094204;23.32740686;52.037315;23.3105933
T999329383;250504681; Marion Houston;Customer 660;delivery;D;delivered;31;;1;18.11.2020 07:42;07:30;4,81;;Warsaw;18.11.2020;;52.10694122;22.13001251;52.1355287;22.1827516
T999329383;250948957; Marion Houston;Customer 5225;delivery;D;delivered;31;1;;18.11.2020 07:14;07:00;2,35;;Warsaw;18.11.2020;;52.14962612;22.2864855;52.1299982;22.2991104
T999329383;250964433; Marion Houston;Customer 25;delivery;D;delivered;31;1;;18.11.2020 11:04;11:00;0,66;1;Warsaw;18.11.2020;;52.19391632;23.21238708;52.1903645;23.2200797
T999329383;250184837; Marion Houston;Customer 5282;delivery;D;delivered;31;;;18.11.2020 10:31;10:30;0,07;;Warsaw;18.11.2020;;52.2085764;23.09272061;52.2081034;23.0933941
T999329383;250253715; Marion Houston;Customer 4747;delivery;D;delivered;31;1;;18.11.2020 07:14;07:00;1,69;;Warsaw;18.11.2020;;52.14962612;22.2864855;52.13519;22.2940492
T999329383;250310848; Marion Houston;Customer 502;delivery;D;delivered;31;;;18.11.2020 10:04;10:00;0,88;1;Warsaw;18.11.2020;;52.13985062;22.97260284;52.1329808;22.9788866
T999329383;250826068; Marion Houston;Customer 1439;delivery;D;delivered;31;;1;18.11.2020 09:57;09:30;6,52;;Warsaw;18.11.2020;;52.30168915;22.81892776;52.2458366;22.8479876
T999329383;250792916; Marion Houston;Customer 929;delivery;D;delivered;31;1;;18.11.2020 12:13;12:00;0,27;;Warsaw;18.11.2020;;52.04910278;23.11066055;52.0498503;23.1143761
T999329383;250691181; Marion Houston;Customer 534;pickup;P;delivered;31;1;;18.11.2020 13:03;13:00;1,54;;Warsaw;18.11.2020;;52.02415085;23.15391541;52.0235289;23.1315115
T999329383;250583399; Marion Houston;Customer 3151;pickup;P;delivered;31;1;;18.11.2020 13:25;13:00;1,38;;Warsaw;18.11.2020;;52.03069687;23.09296417;52.0314945;23.0729289
T999329383;250407629; Marion Houston;Customer 4251;pickup;P;delivered;31;1;;18.11.2020 16:22;16:00;89,17;1;Warsaw;18.11.2020;;52.16051102;22.27666473;52.185205;20.9738213
T999329383;250657398; Marion Houston;Customer 4251;pickup;P;delivered;31;1;1;18.11.2020 16:22;16:00;89,17;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.185205;20.9738213
T999329383;250630262; Marion Houston;Customer 4251;pickup;P;delivered;31;;1;18.11.2020 16:22;16:00;89,17;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.185205;20.9738213
T999329383;250413308; Marion Houston;Customer 4251;pickup;P;delivered;31;1;1;18.11.2020 16:22;16:00;89,17;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.185205;20.9738213
T999329383;250336224; Marion Houston;Customer 4251;pickup;P;delivered;31;1;;18.11.2020 16:22;16:00;89,17;1;Warsaw;18.11.2020;;52.16051102;22.27666473;52.185205;20.9738213
T999329383;250350960; Marion Houston;Customer 4251;pickup;P;delivered;31;1;1;18.11.2020 16:22;16:00;89,17;1;Warsaw;18.11.2020;;52.16051102;22.27666473;52.185205;20.9738213
T999329383;250985726; Marion Houston;Customer 4251;pickup;P;delivered;31;1;1;18.11.2020 16:22;16:00;89,17;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.185205;20.9738213
T999329383;250866076; Marion Houston;Customer 4251;pickup;P;delivered;31;1;;18.11.2020 16:23;16:00;89,43;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.1862813;20.9701466
T999329383;250555156; Marion Houston;Customer 4251;pickup;P;delivered;31;;;18.11.2020 16:23;16:00;89,41;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.1861754;20.9703984
T999329383;250353753; Marion Houston;Customer 4251;pickup;P;delivered;31;1;1;18.11.2020 16:23;16:00;89,38;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.186018;20.9708209
T999329383;250854671; Marion Houston;Customer 4251;pickup;P;delivered;31;1;;18.11.2020 16:23;16:00;89,35;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.1858763;20.971216
T999329383;250672777; Marion Houston;Customer 4251;pickup;P;delivered;31;1;1;18.11.2020 16:23;16:00;89,32;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.1857341;20.9716399
T999329383;250437205; Marion Houston;Customer 4251;pickup;P;delivered;31;1;;18.11.2020 16:22;16:00;89,24;;Warsaw;18.11.2020;;52.16051102;22.27666473;52.18546;20.9727998
T997572456;250731257; Ismael Lynch;Customer 4297;delivery;D;delivered;15;;;18.11.2020 08:13;08:00;6,26;;Warsaw;18.11.2020;;52.39495468;22.01960373;52.3546444;21.9555187
T997572456;250384668; Ismael Lynch;Customer 84;delivery;D;delivered;15;1;1;18.11.2020 08:57;08:30;0,04;;Warsaw;18.11.2020;;52.40536118;22.02468872;52.405449;22.0252195
T997572456;250864432; Ismael Lynch;Customer 3553;delivery;D;delivered;15;1;;18.11.2020 10:50;10:30;2,07;;Warsaw;18.11.2020;;52.16793823;22.3126297;52.149665;22.3071643
T997572456;250772720; Ismael Lynch;Customer 3382;delivery;D;delivered;15;1;1;18.11.2020 10:50;10:30;0,56;1;Warsaw;18.11.2020;;52.15230942;22.30014801;52.1496281;22.3071242
T997572456;250786688; Ismael Lynch;Customer 3382;delivery;D;delivered;15;;1;18.11.2020 10:50;10:30;0,56;;Warsaw;18.11.2020;;52.15230942;22.30014801;52.1496281;22.3071242
T997572456;250629307; Ismael Lynch;Customer 3382;delivery;D;delivered;15;1;;18.11.2020 10:50;10:30;0,56;;Warsaw;18.11.2020;;52.15230942;22.30014801;52.1496281;22.3071242
T997572456;250251572; Ismael Lynch;Customer 4255;delivery;D;delivered;15;;;18.11.2020 09:39;09:30;0,07;1;Warsaw;18.11.2020;;52.27708817;22.25895309;52.2765137;22.2593227
T997572456;250786305; Ismael Lynch;Customer 2448;delivery;D;delivered;15;1;;18.11.2020 08:15;08:00;4,34;;Warsaw;18.11.2020;;52.40422821;22.01748276;52.3785592;21.9694148
T997572456;250607588; Ismael Lynch;Customer 3552;delivery;D;delivered;15;1;1;18.11.2020 10:50;10:30;0,54;;Warsaw;18.11.2020;;52.15230942;22.30014801;52.1494663;22.3066113
T997572456;250643622; Ismael Lynch;Customer 3552;delivery;D;delivered;15;;;18.11.2020 10:50;10:30;0,54;;Warsaw;18.11.2020;;52.15230942;22.30014801;52.1494663;22.3066113
T997572456;250539936; Ismael Lynch;Customer 4900;delivery;D;delivered;15;1;;18.11.2020 10:54;10:30;1,25;;Warsaw;18.11.2020;;52.15755;22.29375;52.1493044;22.306196
T997572456;250249572; Ismael Lynch;Customer 2170;delivery;D;delivered;15;1;1;18.11.2020 10:32;10:30;0,74;;Warsaw;18.11.2020;;52.15755081;22.29375839;52.1521727;22.3001773
T997572456;250214702; Ismael Lynch;Customer 3483;delivery;D;delivered;15;1;1;18.11.2020 10:50;10:30;0,55;1;Warsaw;18.11.2020;;52.15229797;22.30006409;52.1494663;22.3066113
T997572456;250812976; Ismael Lynch;Customer 2172;delivery;D;delivered;15;;1;18.11.2020 10:32;10:30;0,69;1;Warsaw;18.11.2020;;52.15740585;22.29499817;52.1521307;22.3001634
T997572456;250973234; Ismael Lynch;Customer 4899;delivery;D;delivered;15;1;1;18.11.2020 10:55;10:30;1,21;1;Warsaw;18.11.2020;;52.15755081;22.29375839;52.1494641;22.3056856
T998418353;250269653; James Higgins;Customer 1493;delivery;D;delivered;12;1;1;18.11.2020 08:36;08:30;0,78;;Warsaw;18.11.2020;;52.59024736;21.44055724;52.5880019;21.4296209
T998418353;250508313; James Higgins;Customer 3834;delivery;D;delivered;12;1;1;18.11.2020 09:09;09:00;3,53;;Warsaw;18.11.2020;;52.57159424;21.42163467;52.5991631;21.4474938
T998418353;250851605; James Higgins;Customer 3196;delivery;D;delivered;12;;;18.11.2020 08:55;08:30;2,43;1;Warsaw;18.11.2020;;52.59023163;21.44046311;52.5717368;21.421442
T998418353;250612436; James Higgins;Customer 112;delivery;D;delivered;12;;;18.11.2020 08:06;08:00;39,78;;Warsaw;18.11.2020;;52.35161209;21.87865829;52.6155388;21.4836604
T998418353;250247250; James Higgins;Customer 2650;delivery;D;delivered;12;1;;18.11.2020 12:24;12:00;0,03;1;Warsaw;18.11.2020;;52.40645218;21.17064667;52.4063091;21.1702486
T998418353;250258360; James Higgins;Customer 3650;delivery;D;delivered;12;1;;18.11.2020 10:26;10:00;0,04;1;Warsaw;18.11.2020;;52.41444397;21.85206223;52.4141761;21.8523326
T998418353;250413509; James Higgins;Customer 1993;delivery;D;delivered;12;1;;18.11.2020 11:35;11:30;0,07;;Warsaw;18.11.2020;;52.4656868;21.43149948;52.4663087;21.4312176
T998418353;250593001; James Higgins;Customer 5002;delivery;D;delivered;12;;1;18.11.2020 09:53;09:30;0,13;1;Warsaw;18.11.2020;;52.53621292;21.73651123;52.5363411;21.7384706
T998418353;250499529; James Higgins;Customer 4293;delivery;D;delivered;12;;;18.11.2020 11:20;11:00;0,06;1;Warsaw;18.11.2020;;52.43532181;21.44813156;52.4352256;21.4490091
